image_id, xmin, ymin, xmax, ymax, class_id
VID193_A5_3_00d06h00m.tif, 555.3431, 682.3431, 566.6569, 693.6569, 0
VID193_A5_3_00d06h00m.tif, 353.7574, 680.7574, 362.2426, 689.2426, 0
VID193_A5_3_00d06h00m.tif, 576.7574, 679.7574, 585.2426, 688.2426, 0
VID193_A5_3_00d06h00m.tif, 600.7574, 677.7574, 609.2426, 686.2426, 0
VID193_A5_3_00d06h00m.tif, 14.3431, 676.3431, 25.6569, 687.6569, 0
VID193_A5_3_00d06h00m.tif, 876.7574, 676.7574, 885.2426, 685.2426, 0
VID193_A5_3_00d06h00m.tif, 1194.7574, 675.7574, 1203.2426, 684.2426, 0
VID193_A5_3_00d06h00m.tif, 1021.7574, 675.7574, 1030.2426, 684.2426, 0
VID193_A5_3_00d06h00m.tif, 632.3431, 674.3431, 643.6569, 685.6569, 0
VID193_A5_3_00d06h00m.tif, 36.7574, 675.7574, 45.2426, 684.2426, 0
VID193_A5_3_00d06h00m.tif, 1396.7574, 672.7574, 1405.2426, 681.2426, 0
VID193_A5_3_00d06h00m.tif, 331.7574, 672.7574, 340.2426, 681.2426, 0
VID193_A5_3_00d06h00m.tif, 261.3431, 671.3431, 272.6569, 682.6569, 0
VID193_A5_3_00d06h00m.tif, 802.7574, 671.7574, 811.2426, 680.2426, 0
VID193_A5_3_00d06h00m.tif, 64.7574, 671.7574, 73.2426, 680.2426, 0
VID193_A5_3_00d06h00m.tif, 721.3431, 669.3431, 732.6569, 680.6569, 0
VID193_A5_3_00d06h00m.tif, 84.7574, 670.7574, 93.2426, 679.2426, 0
VID193_A5_3_00d06h00m.tif, 146.7574, 669.7574, 155.2426, 678.2426, 0
VID193_A5_3_00d06h00m.tif, 314.7574, 668.7574, 323.2426, 677.2426, 0
VID193_A5_3_00d06h00m.tif, 194.7574, 668.7574, 203.2426, 677.2426, 0
VID193_A5_3_00d06h00m.tif, 50.7574, 668.7574, 59.2426, 677.2426, 0
VID193_A5_3_00d06h00m.tif, 674.7574, 665.7574, 683.2426, 674.2426, 0
VID193_A5_3_00d06h00m.tif, 688.7574, 664.7574, 697.2426, 673.2426, 0
VID193_A5_3_00d06h00m.tif, 462.7574, 664.7574, 471.2426, 673.2426, 0
VID193_A5_3_00d06h00m.tif, 1293.3431, 662.3431, 1304.6569, 673.6569, 0
VID193_A5_3_00d06h00m.tif, 787.7574, 662.7574, 796.2426, 671.2426, 0
VID193_A5_3_00d06h00m.tif, 703.7574, 662.7574, 712.2426, 671.2426, 0
VID193_A5_3_00d06h00m.tif, 216.7574, 662.7574, 225.2426, 671.2426, 0
VID193_A5_3_00d06h00m.tif, 107.3431, 661.3431, 118.6569, 672.6569, 0
VID193_A5_3_00d06h00m.tif, 1240.3431, 659.3431, 1251.6569, 670.6569, 0
VID193_A5_3_00d06h00m.tif, 1025.3431, 658.3431, 1036.6569, 669.6569, 0
VID193_A5_3_00d06h00m.tif, 1080.7574, 658.7574, 1089.2426, 667.2426, 0
VID193_A5_3_00d06h00m.tif, 616.7574, 657.7574, 625.2426, 666.2426, 0
VID193_A5_3_00d06h00m.tif, 1138.3431, 655.3431, 1149.6569, 666.6569, 0
VID193_A5_3_00d06h00m.tif, 1111.7574, 656.7574, 1120.2426, 665.2426, 0
VID193_A5_3_00d06h00m.tif, 182.7574, 654.7574, 191.2426, 663.2426, 0
VID193_A5_3_00d06h00m.tif, 629.3431, 652.3431, 640.6569, 663.6569, 0
VID193_A5_3_00d06h00m.tif, 1222.3431, 651.3431, 1233.6569, 662.6569, 0
VID193_A5_3_00d06h00m.tif, 1170.3431, 649.3431, 1181.6569, 660.6569, 0
VID193_A5_3_00d06h00m.tif, 1368.7574, 649.7574, 1377.2426, 658.2426, 0
VID193_A5_3_00d06h00m.tif, 503.7574, 647.7574, 512.2426, 656.2426, 0
VID193_A5_3_00d06h00m.tif, 264.7574, 647.7574, 273.2426, 656.2426, 0
VID193_A5_3_00d06h00m.tif, 108.7574, 647.7574, 117.2426, 656.2426, 0
VID193_A5_3_00d06h00m.tif, 1077.7574, 646.7574, 1086.2426, 655.2426, 0
VID193_A5_3_00d06h00m.tif, 519.7574, 645.7574, 528.2426, 654.2426, 0
VID193_A5_3_00d06h00m.tif, 1272.3431, 642.3431, 1283.6569, 653.6569, 0
VID193_A5_3_00d06h00m.tif, 950.3431, 641.3431, 961.6569, 652.6569, 0
VID193_A5_3_00d06h00m.tif, 42.3431, 641.3431, 53.6569, 652.6569, 0
VID193_A5_3_00d06h00m.tif, 1298.3431, 640.3431, 1309.6569, 651.6569, 0
VID193_A5_3_00d06h00m.tif, 680.3431, 640.3431, 691.6569, 651.6569, 0
VID193_A5_3_00d06h00m.tif, 3.3431, 640.3431, 14.6569, 651.6569, 0
VID193_A5_3_00d06h00m.tif, 1216.7574, 639.7574, 1225.2426, 648.2426, 0
VID193_A5_3_00d06h00m.tif, 1333.3431, 637.3431, 1344.6569, 648.6569, 0
VID193_A5_3_00d06h00m.tif, 173.7574, 637.7574, 182.2426, 646.2426, 0
VID193_A5_3_00d06h00m.tif, 857.7574, 636.7574, 866.2426, 645.2426, 0
VID193_A5_3_00d06h00m.tif, 273.7574, 636.7574, 282.2426, 645.2426, 0
VID193_A5_3_00d06h00m.tif, 846.7574, 630.7574, 855.2426, 639.2426, 0
VID193_A5_3_00d06h00m.tif, 196.7574, 630.7574, 205.2426, 639.2426, 0
VID193_A5_3_00d06h00m.tif, 227.7574, 629.7574, 236.2426, 638.2426, 0
VID193_A5_3_00d06h00m.tif, 567.7574, 628.7574, 576.2426, 637.2426, 0
VID193_A5_3_00d06h00m.tif, 299.7574, 627.7574, 308.2426, 636.2426, 0
VID193_A5_3_00d06h00m.tif, 487.7574, 626.7574, 496.2426, 635.2426, 0
VID193_A5_3_00d06h00m.tif, 340.7574, 624.7574, 349.2426, 633.2426, 0
VID193_A5_3_00d06h00m.tif, 148.7574, 624.7574, 157.2426, 633.2426, 0
VID193_A5_3_00d06h00m.tif, 604.7574, 623.7574, 613.2426, 632.2426, 0
VID193_A5_3_00d06h00m.tif, 160.3431, 622.3431, 171.6569, 633.6569, 0
VID193_A5_3_00d06h00m.tif, 1060.7574, 622.7574, 1069.2426, 631.2426, 0
VID193_A5_3_00d06h00m.tif, 406.7574, 621.7574, 415.2426, 630.2426, 0
VID193_A5_3_00d06h00m.tif, 1285.7574, 618.7574, 1294.2426, 627.2426, 0
VID193_A5_3_00d06h00m.tif, 650.3431, 617.3431, 661.6569, 628.6569, 0
VID193_A5_3_00d06h00m.tif, 1144.7574, 616.7574, 1153.2426, 625.2426, 0
VID193_A5_3_00d06h00m.tif, 885.7574, 616.7574, 894.2426, 625.2426, 0
VID193_A5_3_00d06h00m.tif, 280.7574, 615.7574, 289.2426, 624.2426, 0
VID193_A5_3_00d06h00m.tif, 704.7574, 614.7574, 713.2426, 623.2426, 0
VID193_A5_3_00d06h00m.tif, 1075.3431, 612.3431, 1086.6569, 623.6569, 0
VID193_A5_3_00d06h00m.tif, 520.7574, 611.7574, 529.2426, 620.2426, 0
VID193_A5_3_00d06h00m.tif, 201.7574, 610.7574, 210.2426, 619.2426, 0
VID193_A5_3_00d06h00m.tif, 551.7574, 608.7574, 560.2426, 617.2426, 0
VID193_A5_3_00d06h00m.tif, 897.7574, 607.7574, 906.2426, 616.2426, 0
VID193_A5_3_00d06h00m.tif, 693.7574, 607.7574, 702.2426, 616.2426, 0
VID193_A5_3_00d06h00m.tif, 815.3431, 605.3431, 826.6569, 616.6569, 0
VID193_A5_3_00d06h00m.tif, 574.7574, 605.7574, 583.2426, 614.2426, 0
VID193_A5_3_00d06h00m.tif, 267.7574, 603.7574, 276.2426, 612.2426, 0
VID193_A5_3_00d06h00m.tif, 82.3431, 601.3431, 93.6569, 612.6569, 0
VID193_A5_3_00d06h00m.tif, 496.3431, 599.3431, 507.6569, 610.6569, 0
VID193_A5_3_00d06h00m.tif, 1355.7574, 598.7574, 1364.2426, 607.2426, 0
VID193_A5_3_00d06h00m.tif, 1230.9289, 594.9289, 1245.0711, 609.0711, 0
VID193_A5_3_00d06h00m.tif, 609.7574, 596.7574, 618.2426, 605.2426, 0
VID193_A5_3_00d06h00m.tif, 1054.9289, 592.9289, 1069.0711, 607.0711, 0
VID193_A5_3_00d06h00m.tif, 735.7574, 594.7574, 744.2426, 603.2426, 0
VID193_A5_3_00d06h00m.tif, 764.7574, 592.7574, 773.2426, 601.2426, 0
VID193_A5_3_00d06h00m.tif, 695.3431, 591.3431, 706.6569, 602.6569, 0
VID193_A5_3_00d06h00m.tif, 57.9289, 587.9289, 72.0711, 602.0711, 0
VID193_A5_3_00d06h00m.tif, 557.3431, 588.3431, 568.6569, 599.6569, 0
VID193_A5_3_00d06h00m.tif, 140.7574, 589.7574, 149.2426, 598.2426, 0
VID193_A5_3_00d06h00m.tif, 204.7574, 588.7574, 213.2426, 597.2426, 0
VID193_A5_3_00d06h00m.tif, 1317.3431, 586.3431, 1328.6569, 597.6569, 0
VID193_A5_3_00d06h00m.tif, 1146.7574, 586.7574, 1155.2426, 595.2426, 0
VID193_A5_3_00d06h00m.tif, 751.7574, 584.7574, 760.2426, 593.2426, 0
VID193_A5_3_00d06h00m.tif, 273.7574, 584.7574, 282.2426, 593.2426, 0
VID193_A5_3_00d06h00m.tif, 407.7574, 583.7574, 416.2426, 592.2426, 0
VID193_A5_3_00d06h00m.tif, 1290.7574, 582.7574, 1299.2426, 591.2426, 0
VID193_A5_3_00d06h00m.tif, 1038.7574, 580.7574, 1047.2426, 589.2426, 0
VID193_A5_3_00d06h00m.tif, 831.7574, 577.7574, 840.2426, 586.2426, 0
VID193_A5_3_00d06h00m.tif, 1243.7574, 575.7574, 1252.2426, 584.2426, 0
VID193_A5_3_00d06h00m.tif, 196.7574, 575.7574, 205.2426, 584.2426, 0
VID193_A5_3_00d06h00m.tif, 1160.3431, 572.3431, 1171.6569, 583.6569, 0
VID193_A5_3_00d06h00m.tif, 432.7574, 573.7574, 441.2426, 582.2426, 0
VID193_A5_3_00d06h00m.tif, 419.7574, 573.7574, 428.2426, 582.2426, 0
VID193_A5_3_00d06h00m.tif, 1342.3431, 571.3431, 1353.6569, 582.6569, 0
VID193_A5_3_00d06h00m.tif, 109.7574, 572.7574, 118.2426, 581.2426, 0
VID193_A5_3_00d06h00m.tif, 929.7574, 568.7574, 938.2426, 577.2426, 0
VID193_A5_3_00d06h00m.tif, 642.7574, 568.7574, 651.2426, 577.2426, 0
VID193_A5_3_00d06h00m.tif, 452.7574, 568.7574, 461.2426, 577.2426, 0
VID193_A5_3_00d06h00m.tif, 950.3431, 566.3431, 961.6569, 577.6569, 0
VID193_A5_3_00d06h00m.tif, 1393.3431, 564.3431, 1404.6569, 575.6569, 0
VID193_A5_3_00d06h00m.tif, 1225.7574, 565.7574, 1234.2426, 574.2426, 0
VID193_A5_3_00d06h00m.tif, 324.7574, 565.7574, 333.2426, 574.2426, 0
VID193_A5_3_00d06h00m.tif, 157.3431, 564.3431, 168.6569, 575.6569, 0
VID193_A5_3_00d06h00m.tif, 289.7574, 564.7574, 298.2426, 573.2426, 0
VID193_A5_3_00d06h00m.tif, 989.7574, 562.7574, 998.2426, 571.2426, 0
VID193_A5_3_00d06h00m.tif, 820.3431, 558.3431, 831.6569, 569.6569, 0
VID193_A5_3_00d06h00m.tif, 176.7574, 559.7574, 185.2426, 568.2426, 0
VID193_A5_3_00d06h00m.tif, 367.7574, 558.7574, 376.2426, 567.2426, 0
VID193_A5_3_00d06h00m.tif, 935.7574, 557.7574, 944.2426, 566.2426, 0
VID193_A5_3_00d06h00m.tif, 625.7574, 554.7574, 634.2426, 563.2426, 0
VID193_A5_3_00d06h00m.tif, 57.7574, 554.7574, 66.2426, 563.2426, 0
VID193_A5_3_00d06h00m.tif, 238.3431, 552.3431, 249.6569, 563.6569, 0
VID193_A5_3_00d06h00m.tif, 1246.3431, 551.3431, 1257.6569, 562.6569, 0
VID193_A5_3_00d06h00m.tif, 741.7574, 552.7574, 750.2426, 561.2426, 0
VID193_A5_3_00d06h00m.tif, 1108.7574, 550.7574, 1117.2426, 559.2426, 0
VID193_A5_3_00d06h00m.tif, 762.3431, 547.3431, 773.6569, 558.6569, 0
VID193_A5_3_00d06h00m.tif, 524.7574, 547.7574, 533.2426, 556.2426, 0
VID193_A5_3_00d06h00m.tif, 400.7574, 547.7574, 409.2426, 556.2426, 0
VID193_A5_3_00d06h00m.tif, 615.7574, 546.7574, 624.2426, 555.2426, 0
VID193_A5_3_00d06h00m.tif, 591.3431, 545.3431, 602.6569, 556.6569, 0
VID193_A5_3_00d06h00m.tif, 83.3431, 543.3431, 94.6569, 554.6569, 0
VID193_A5_3_00d06h00m.tif, 908.7574, 543.7574, 917.2426, 552.2426, 0
VID193_A5_3_00d06h00m.tif, 1367.7574, 542.7574, 1376.2426, 551.2426, 0
VID193_A5_3_00d06h00m.tif, 683.3431, 540.3431, 694.6569, 551.6569, 0
VID193_A5_3_00d06h00m.tif, 7.7574, 541.7574, 16.2426, 550.2426, 0
VID193_A5_3_00d06h00m.tif, 512.7574, 540.7574, 521.2426, 549.2426, 0
VID193_A5_3_00d06h00m.tif, 96.7574, 539.7574, 105.2426, 548.2426, 0
VID193_A5_3_00d06h00m.tif, 1050.3431, 537.3431, 1061.6569, 548.6569, 0
VID193_A5_3_00d06h00m.tif, 388.7574, 537.7574, 397.2426, 546.2426, 0
VID193_A5_3_00d06h00m.tif, 951.7574, 536.7574, 960.2426, 545.2426, 0
VID193_A5_3_00d06h00m.tif, 564.7574, 536.7574, 573.2426, 545.2426, 0
VID193_A5_3_00d06h00m.tif, 1119.7574, 535.7574, 1128.2426, 544.2426, 0
VID193_A5_3_00d06h00m.tif, 476.7574, 534.7574, 485.2426, 543.2426, 0
VID193_A5_3_00d06h00m.tif, 726.7574, 533.7574, 735.2426, 542.2426, 0
VID193_A5_3_00d06h00m.tif, 488.7574, 533.7574, 497.2426, 542.2426, 0
VID193_A5_3_00d06h00m.tif, 449.9289, 530.9289, 464.0711, 545.0711, 0
VID193_A5_3_00d06h00m.tif, 42.7574, 533.7574, 51.2426, 542.2426, 0
VID193_A5_3_00d06h00m.tif, 865.3431, 531.3431, 876.6569, 542.6569, 0
VID193_A5_3_00d06h00m.tif, 1202.7574, 530.7574, 1211.2426, 539.2426, 0
VID193_A5_3_00d06h00m.tif, 179.7574, 530.7574, 188.2426, 539.2426, 0
VID193_A5_3_00d06h00m.tif, 163.3431, 529.3431, 174.6569, 540.6569, 0
VID193_A5_3_00d06h00m.tif, 10.7574, 530.7574, 19.2426, 539.2426, 0
VID193_A5_3_00d06h00m.tif, 1261.7574, 528.7574, 1270.2426, 537.2426, 0
VID193_A5_3_00d06h00m.tif, 881.7574, 528.7574, 890.2426, 537.2426, 0
VID193_A5_3_00d06h00m.tif, 737.7574, 528.7574, 746.2426, 537.2426, 0
VID193_A5_3_00d06h00m.tif, 931.7574, 527.7574, 940.2426, 536.2426, 0
VID193_A5_3_00d06h00m.tif, 114.7574, 526.7574, 123.2426, 535.2426, 0
VID193_A5_3_00d06h00m.tif, 800.7574, 524.7574, 809.2426, 533.2426, 0
VID193_A5_3_00d06h00m.tif, 55.9289, 521.9289, 70.0711, 536.0711, 0
VID193_A5_3_00d06h00m.tif, 1194.7574, 523.7574, 1203.2426, 532.2426, 0
VID193_A5_3_00d06h00m.tif, 566.7574, 522.7574, 575.2426, 531.2426, 0
VID193_A5_3_00d06h00m.tif, 1134.7574, 519.7574, 1143.2426, 528.2426, 0
VID193_A5_3_00d06h00m.tif, 697.3431, 517.3431, 708.6569, 528.6569, 0
VID193_A5_3_00d06h00m.tif, 45.7574, 517.7574, 54.2426, 526.2426, 0
VID193_A5_3_00d06h00m.tif, 766.7574, 513.7574, 775.2426, 522.2426, 0
VID193_A5_3_00d06h00m.tif, 237.9289, 510.9289, 252.0711, 525.0711, 0
VID193_A5_3_00d06h00m.tif, 942.1005, 507.1005, 961.8995, 526.8995, 0
VID193_A5_3_00d06h00m.tif, 739.7574, 512.7574, 748.2426, 521.2426, 0
VID193_A5_3_00d06h00m.tif, 1263.7574, 511.7574, 1272.2426, 520.2426, 0
VID193_A5_3_00d06h00m.tif, 1302.7574, 508.7574, 1311.2426, 517.2426, 0
VID193_A5_3_00d06h00m.tif, 1070.7574, 506.7574, 1079.2426, 515.2426, 0
VID193_A5_3_00d06h00m.tif, 655.7574, 506.7574, 664.2426, 515.2426, 0
VID193_A5_3_00d06h00m.tif, 257.3431, 505.3431, 268.6569, 516.6569, 0
VID193_A5_3_00d06h00m.tif, 156.7574, 505.7574, 165.2426, 514.2426, 0
VID193_A5_3_00d06h00m.tif, 1170.7574, 504.7574, 1179.2426, 513.2426, 0
VID193_A5_3_00d06h00m.tif, 363.3431, 503.3431, 374.6569, 514.6569, 0
VID193_A5_3_00d06h00m.tif, 122.3431, 503.3431, 133.6569, 514.6569, 0
VID193_A5_3_00d06h00m.tif, 421.7574, 503.7574, 430.2426, 512.2426, 0
VID193_A5_3_00d06h00m.tif, 1271.7574, 502.7574, 1280.2426, 511.2426, 0
VID193_A5_3_00d06h00m.tif, 948.7574, 501.7574, 957.2426, 510.2426, 0
VID193_A5_3_00d06h00m.tif, 439.7574, 501.7574, 448.2426, 510.2426, 0
VID193_A5_3_00d06h00m.tif, 818.7574, 496.7574, 827.2426, 505.2426, 0
VID193_A5_3_00d06h00m.tif, 1313.3431, 494.3431, 1324.6569, 505.6569, 0
VID193_A5_3_00d06h00m.tif, 1226.7574, 495.7574, 1235.2426, 504.2426, 0
VID193_A5_3_00d06h00m.tif, 1043.7574, 495.7574, 1052.2426, 504.2426, 0
VID193_A5_3_00d06h00m.tif, 1073.7574, 494.7574, 1082.2426, 503.2426, 0
VID193_A5_3_00d06h00m.tif, 1060.7574, 493.7574, 1069.2426, 502.2426, 0
VID193_A5_3_00d06h00m.tif, 483.7574, 493.7574, 492.2426, 502.2426, 0
VID193_A5_3_00d06h00m.tif, 247.7574, 492.7574, 256.2426, 501.2426, 0
VID193_A5_3_00d06h00m.tif, 641.7574, 491.7574, 650.2426, 500.2426, 0
VID193_A5_3_00d06h00m.tif, 319.7574, 491.7574, 328.2426, 500.2426, 0
VID193_A5_3_00d06h00m.tif, 370.3431, 488.3431, 381.6569, 499.6569, 0
VID193_A5_3_00d06h00m.tif, 1253.7574, 487.7574, 1262.2426, 496.2426, 0
VID193_A5_3_00d06h00m.tif, 137.3431, 486.3431, 148.6569, 497.6569, 0
VID193_A5_3_00d06h00m.tif, 1361.7574, 485.7574, 1370.2426, 494.2426, 0
VID193_A5_3_00d06h00m.tif, 835.7574, 485.7574, 844.2426, 494.2426, 0
VID193_A5_3_00d06h00m.tif, 221.3431, 484.3431, 232.6569, 495.6569, 0
VID193_A5_3_00d06h00m.tif, 77.3431, 484.3431, 88.6569, 495.6569, 0
VID193_A5_3_00d06h00m.tif, 897.3431, 483.3431, 908.6569, 494.6569, 0
VID193_A5_3_00d06h00m.tif, 976.7574, 483.7574, 985.2426, 492.2426, 0
VID193_A5_3_00d06h00m.tif, 710.7574, 482.7574, 719.2426, 491.2426, 0
VID193_A5_3_00d06h00m.tif, 474.7574, 482.7574, 483.2426, 491.2426, 0
VID193_A5_3_00d06h00m.tif, 456.7574, 482.7574, 465.2426, 491.2426, 0
VID193_A5_3_00d06h00m.tif, 175.3431, 481.3431, 186.6569, 492.6569, 0
VID193_A5_3_00d06h00m.tif, 1272.7574, 480.7574, 1281.2426, 489.2426, 0
VID193_A5_3_00d06h00m.tif, 333.9289, 476.9289, 348.0711, 491.0711, 0
VID193_A5_3_00d06h00m.tif, 1291.7574, 473.7574, 1300.2426, 482.2426, 0
VID193_A5_3_00d06h00m.tif, 1177.7574, 473.7574, 1186.2426, 482.2426, 0
VID193_A5_3_00d06h00m.tif, 817.3431, 472.3431, 828.6569, 483.6569, 0
VID193_A5_3_00d06h00m.tif, 1321.3431, 471.3431, 1332.6569, 482.6569, 0
VID193_A5_3_00d06h00m.tif, 718.7574, 472.7574, 727.2426, 481.2426, 0
VID193_A5_3_00d06h00m.tif, 965.7574, 468.7574, 974.2426, 477.2426, 0
VID193_A5_3_00d06h00m.tif, 297.3431, 467.3431, 308.6569, 478.6569, 0
VID193_A5_3_00d06h00m.tif, 1074.3431, 466.3431, 1085.6569, 477.6569, 0
VID193_A5_3_00d06h00m.tif, 361.7574, 467.7574, 370.2426, 476.2426, 0
VID193_A5_3_00d06h00m.tif, 594.7574, 466.7574, 603.2426, 475.2426, 0
VID193_A5_3_00d06h00m.tif, 1059.3431, 464.3431, 1070.6569, 475.6569, 0
VID193_A5_3_00d06h00m.tif, 436.7574, 464.7574, 445.2426, 473.2426, 0
VID193_A5_3_00d06h00m.tif, 418.3431, 462.3431, 429.6569, 473.6569, 0
VID193_A5_3_00d06h00m.tif, 1212.7574, 462.7574, 1221.2426, 471.2426, 0
VID193_A5_3_00d06h00m.tif, 980.3431, 461.3431, 991.6569, 472.6569, 0
VID193_A5_3_00d06h00m.tif, 997.7574, 461.7574, 1006.2426, 470.2426, 0
VID193_A5_3_00d06h00m.tif, 1385.7574, 460.7574, 1394.2426, 469.2426, 0
VID193_A5_3_00d06h00m.tif, 167.7574, 460.7574, 176.2426, 469.2426, 0
VID193_A5_3_00d06h00m.tif, 953.7574, 458.7574, 962.2426, 467.2426, 0
VID193_A5_3_00d06h00m.tif, 1157.7574, 457.7574, 1166.2426, 466.2426, 0
VID193_A5_3_00d06h00m.tif, 1034.7574, 457.7574, 1043.2426, 466.2426, 0
VID193_A5_3_00d06h00m.tif, 925.3431, 456.3431, 936.6569, 467.6569, 0
VID193_A5_3_00d06h00m.tif, 62.7574, 456.7574, 71.2426, 465.2426, 0
VID193_A5_3_00d06h00m.tif, 1327.3431, 450.3431, 1338.6569, 461.6569, 0
VID193_A5_3_00d06h00m.tif, 611.3431, 449.3431, 622.6569, 460.6569, 0
VID193_A5_3_00d06h00m.tif, 557.7574, 449.7574, 566.2426, 458.2426, 0
VID193_A5_3_00d06h00m.tif, 1054.7574, 448.7574, 1063.2426, 457.2426, 0
VID193_A5_3_00d06h00m.tif, 77.3431, 444.3431, 88.6569, 455.6569, 0
VID193_A5_3_00d06h00m.tif, 1043.7574, 444.7574, 1052.2426, 453.2426, 0
VID193_A5_3_00d06h00m.tif, 324.7574, 444.7574, 333.2426, 453.2426, 0
VID193_A5_3_00d06h00m.tif, 945.7574, 441.7574, 954.2426, 450.2426, 0
VID193_A5_3_00d06h00m.tif, 866.7574, 441.7574, 875.2426, 450.2426, 0
VID193_A5_3_00d06h00m.tif, 834.7574, 441.7574, 843.2426, 450.2426, 0
VID193_A5_3_00d06h00m.tif, 94.7574, 439.7574, 103.2426, 448.2426, 0
VID193_A5_3_00d06h00m.tif, 40.3431, 438.3431, 51.6569, 449.6569, 0
VID193_A5_3_00d06h00m.tif, 1263.7574, 438.7574, 1272.2426, 447.2426, 0
VID193_A5_3_00d06h00m.tif, 1349.7574, 437.7574, 1358.2426, 446.2426, 0
VID193_A5_3_00d06h00m.tif, 1238.3431, 436.3431, 1249.6569, 447.6569, 0
VID193_A5_3_00d06h00m.tif, 153.3431, 436.3431, 164.6569, 447.6569, 0
VID193_A5_3_00d06h00m.tif, 1205.7574, 436.7574, 1214.2426, 445.2426, 0
VID193_A5_3_00d06h00m.tif, 1007.7574, 433.7574, 1016.2426, 442.2426, 0
VID193_A5_3_00d06h00m.tif, 416.7574, 433.7574, 425.2426, 442.2426, 0
VID193_A5_3_00d06h00m.tif, 462.7574, 432.7574, 471.2426, 441.2426, 0
VID193_A5_3_00d06h00m.tif, 20.7574, 430.7574, 29.2426, 439.2426, 0
VID193_A5_3_00d06h00m.tif, 979.3431, 424.3431, 990.6569, 435.6569, 0
VID193_A5_3_00d06h00m.tif, 716.7574, 422.7574, 725.2426, 431.2426, 0
VID193_A5_3_00d06h00m.tif, 245.7574, 422.7574, 254.2426, 431.2426, 0
VID193_A5_3_00d06h00m.tif, 316.3431, 420.3431, 327.6569, 431.6569, 0
VID193_A5_3_00d06h00m.tif, 161.7574, 421.7574, 170.2426, 430.2426, 0
VID193_A5_3_00d06h00m.tif, 1057.7574, 420.7574, 1066.2426, 429.2426, 0
VID193_A5_3_00d06h00m.tif, 422.7574, 420.7574, 431.2426, 429.2426, 0
VID193_A5_3_00d06h00m.tif, 36.7574, 420.7574, 45.2426, 429.2426, 0
VID193_A5_3_00d06h00m.tif, 1366.3431, 416.3431, 1377.6569, 427.6569, 0
VID193_A5_3_00d06h00m.tif, 129.7574, 416.7574, 138.2426, 425.2426, 0
VID193_A5_3_00d06h00m.tif, 999.7574, 413.7574, 1008.2426, 422.2426, 0
VID193_A5_3_00d06h00m.tif, 884.7574, 413.7574, 893.2426, 422.2426, 0
VID193_A5_3_00d06h00m.tif, 1161.7574, 407.7574, 1170.2426, 416.2426, 0
VID193_A5_3_00d06h00m.tif, 445.7574, 406.7574, 454.2426, 415.2426, 0
VID193_A5_3_00d06h00m.tif, 403.7574, 406.7574, 412.2426, 415.2426, 0
VID193_A5_3_00d06h00m.tif, 56.7574, 406.7574, 65.2426, 415.2426, 0
VID193_A5_3_00d06h00m.tif, 228.7574, 404.7574, 237.2426, 413.2426, 0
VID193_A5_3_00d06h00m.tif, 1222.7574, 403.7574, 1231.2426, 412.2426, 0
VID193_A5_3_00d06h00m.tif, 1135.7574, 402.7574, 1144.2426, 411.2426, 0
VID193_A5_3_00d06h00m.tif, 1255.7574, 399.7574, 1264.2426, 408.2426, 0
VID193_A5_3_00d06h00m.tif, 251.7574, 399.7574, 260.2426, 408.2426, 0
VID193_A5_3_00d06h00m.tif, 611.3431, 396.3431, 622.6569, 407.6569, 0
VID193_A5_3_00d06h00m.tif, 194.3431, 395.3431, 205.6569, 406.6569, 0
VID193_A5_3_00d06h00m.tif, 301.7574, 394.7574, 310.2426, 403.2426, 0
VID193_A5_3_00d06h00m.tif, 219.7574, 394.7574, 228.2426, 403.2426, 0
VID193_A5_3_00d06h00m.tif, 56.7574, 392.7574, 65.2426, 401.2426, 0
VID193_A5_3_00d06h00m.tif, 29.7574, 392.7574, 38.2426, 401.2426, 0
VID193_A5_3_00d06h00m.tif, 1099.7574, 391.7574, 1108.2426, 400.2426, 0
VID193_A5_3_00d06h00m.tif, 960.7574, 391.7574, 969.2426, 400.2426, 0
VID193_A5_3_00d06h00m.tif, 772.3431, 390.3431, 783.6569, 401.6569, 0
VID193_A5_3_00d06h00m.tif, 870.7574, 390.7574, 879.2426, 399.2426, 0
VID193_A5_3_00d06h00m.tif, 532.7574, 390.7574, 541.2426, 399.2426, 0
VID193_A5_3_00d06h00m.tif, 1327.7574, 389.7574, 1336.2426, 398.2426, 0
VID193_A5_3_00d06h00m.tif, 426.7574, 389.7574, 435.2426, 398.2426, 0
VID193_A5_3_00d06h00m.tif, 1057.3431, 387.3431, 1068.6569, 398.6569, 0
VID193_A5_3_00d06h00m.tif, 171.7574, 388.7574, 180.2426, 397.2426, 0
VID193_A5_3_00d06h00m.tif, 381.7574, 387.7574, 390.2426, 396.2426, 0
VID193_A5_3_00d06h00m.tif, 934.7574, 386.7574, 943.2426, 395.2426, 0
VID193_A5_3_00d06h00m.tif, 11.7574, 386.7574, 20.2426, 395.2426, 0
VID193_A5_3_00d06h00m.tif, 1254.7574, 384.7574, 1263.2426, 393.2426, 0
VID193_A5_3_00d06h00m.tif, 517.7574, 384.7574, 526.2426, 393.2426, 0
VID193_A5_3_00d06h00m.tif, 463.7574, 384.7574, 472.2426, 393.2426, 0
VID193_A5_3_00d06h00m.tif, 548.3431, 380.3431, 559.6569, 391.6569, 0
VID193_A5_3_00d06h00m.tif, 1361.7574, 380.7574, 1370.2426, 389.2426, 0
